            x [m]            y [m]            z [m]         Ex [V/m]         Ey [V/m]         Ez [V/m]
           0.3667            0.002                0      -3.1983e+06         -5735.35          1549.36
          0.36684            0.002                0     -3.19672e+06         -5084.26          2083.69
          0.36698            0.002                0     -3.19514e+06         -4433.03          2618.13
          0.36712            0.002                0     -3.19356e+06         -3781.93          3152.47
          0.36726            0.002                0     -3.19198e+06         -3130.85          3686.79
           0.3674            0.002                0      -3.1904e+06         -2479.62          4221.23
         0.367541            0.002                0     -3.18883e+06         -1828.52          4755.57
         0.367681            0.002                0     -3.18725e+06         -1177.43           5289.9
         0.367821            0.002                0     -3.18639e+06         -758.589          5127.01
         0.367961            0.002                0     -3.18579e+06         -426.601          4703.79
         0.368101            0.002                0      -3.1852e+06          -94.614          4280.57
         0.368241            0.002                0     -3.18461e+06          237.445          3857.25
         0.368381            0.002                0     -3.18402e+06          569.433          3434.03
         0.368522            0.002                0     -3.18343e+06           901.42          3010.81
         0.368662            0.002                0     -3.18283e+06          1233.48           2587.5
         0.368802            0.002                0     -3.18224e+06          1565.47          2164.28
         0.368942            0.002                0     -3.18165e+06          1897.45          1741.05
         0.369082            0.002                0     -3.18106e+06          2229.51          1317.74
         0.369222            0.002                0     -3.18046e+06           2561.5          894.519
         0.369362            0.002                0     -3.17987e+06          2893.49          471.296
         0.369503            0.002                0     -3.17928e+06          3225.55          47.9849
         0.369643            0.002                0     -3.17869e+06          3557.54         -375.238
         0.369783            0.002                0      -3.1781e+06          3889.52          -798.46
         0.369923            0.002                0      -3.1775e+06          4221.58         -1221.77
         0.370063            0.002                0     -3.17691e+06          4553.57         -1644.99
         0.370203            0.002                0     -3.17632e+06          4885.56         -2068.22
         0.370343            0.002                0     -3.17573e+06          5217.62         -2491.53
         0.370483            0.002                0     -3.17514e+06           5549.6         -2914.75
         0.370624            0.002                0     -3.17454e+06          5881.59         -3337.97
         0.370764            0.002                0     -3.17395e+06          6213.58          -3761.2
         0.370904            0.002                0     -3.17427e+06          6420.08         -3834.46
         0.371044            0.002                0     -3.17509e+06          6556.66         -3712.94
         0.371184            0.002                0     -3.17592e+06          6693.25         -3591.41
         0.371324            0.002                0     -3.17674e+06          6829.86         -3469.86
         0.371464            0.002                0     -3.17757e+06          6966.45         -3348.33
         0.371605            0.002                0     -3.17826e+06          6811.98         -3115.19
         0.371745            0.002                0     -3.17883e+06          6389.92          -2779.4
         0.371885            0.002                0      -3.1794e+06          5967.96         -2443.68
         0.372025            0.002                0     -3.17997e+06          5545.99         -2107.96
         0.372165            0.002                0     -3.18055e+06          5123.93         -1772.17
         0.372305            0.002                0     -3.18112e+06          4701.97         -1436.45
         0.372445            0.002                0     -3.18169e+06             4280         -1100.73
         0.372586            0.002                0     -3.18226e+06          3857.94         -764.942
         0.372726            0.002                0     -3.18283e+06          3435.98         -429.222
         0.372866            0.002                0      -3.1834e+06          3014.01         -93.5029
         0.373006            0.002                0     -3.18397e+06          2591.96          242.286
         0.373146            0.002                0     -3.18455e+06          2169.99          578.007
         0.373286            0.002                0     -3.18512e+06          1748.02          913.725
         0.373426            0.002                0     -3.18569e+06          1325.97          1249.52
         0.373567            0.002                0     -3.18626e+06          903.999          1585.24
         0.373707            0.002                0     -3.18683e+06          482.033          1920.95
         0.373847            0.002                0      -3.1874e+06          59.9766          2256.74
         0.373987            0.002                0     -3.18797e+06         -361.989          2592.46
         0.374127            0.002                0     -3.18854e+06         -783.957          2928.18
         0.374267            0.002                0     -3.18912e+06         -1206.01          3263.97
         0.374407            0.002                0     -3.18969e+06         -1627.98          3599.69
         0.374548            0.002                0     -3.19026e+06         -2049.94          3935.41
         0.374688            0.002                0     -3.19083e+06            -2472           4271.2
         0.374828            0.002                0      -3.1914e+06         -2893.97          4606.92
         0.374968            0.002                0     -3.19197e+06         -3315.94          4942.64
         0.375108            0.002                0     -3.19254e+06         -3737.99          5278.43
         0.375248            0.002                0     -3.19312e+06         -4159.96          5614.15
         0.375388            0.002                0     -3.19369e+06         -4581.93          5949.87
         0.375529            0.002                0     -3.19426e+06         -5003.89          6285.59
         0.375669            0.002                0     -3.19483e+06         -5425.95          6621.38
         0.375809            0.002                0      -3.1954e+06         -5847.91           6957.1
         0.375949            0.002                0     -3.19597e+06         -6269.88          7292.82
         0.376089            0.002                0     -3.19654e+06         -6691.94          7628.61
         0.376229            0.002                0     -3.19711e+06          -7113.9          7964.33
         0.376369            0.002                0     -3.19769e+06         -7535.87          8300.05
          0.37651            0.002                0     -3.19826e+06         -7957.93          8635.84
          0.37665            0.002                0     -3.19883e+06         -8379.89          8971.55
          0.37679            0.002                0      -3.1994e+06         -8801.86          9307.28
          0.37693            0.002                0     -3.19997e+06         -9223.92          9643.07
          0.37707            0.002                0     -3.20054e+06         -9645.88          9978.79
          0.37721            0.002                0     -3.20111e+06         -10067.9          10314.5
          0.37735            0.002                0     -3.20168e+06         -10489.9          10650.3
          0.37749            0.002                0     -3.20226e+06         -10911.9            10986
         0.377631            0.002                0     -3.20283e+06         -11333.8          11321.7
         0.377771            0.002                0      -3.2034e+06         -11755.9          11657.5
         0.377911            0.002                0     -3.20427e+06           -12135          12148.7
         0.378051            0.002                0     -3.20523e+06           -12501          12687.7
         0.378191            0.002                0     -3.20619e+06           -12867          13226.8
         0.378331            0.002                0     -3.20716e+06         -13232.9          13765.8
         0.378471            0.002                0     -3.20812e+06         -13598.9          14304.8
         0.378612            0.002                0     -3.20908e+06         -13964.9          14843.9
         0.378752            0.002                0     -3.21004e+06         -14330.8          15382.9
         0.378892            0.002                0     -3.21101e+06         -14696.8          15921.9
         0.379032            0.002                0     -3.21197e+06         -15062.8            16461
         0.379172            0.002                0     -3.21293e+06         -15428.8            17000
         0.379312            0.002                0     -3.21389e+06         -15794.7            17539
         0.379452            0.002                0     -3.21486e+06         -16160.7          18078.1
         0.379593            0.002                0     -3.20744e+06           -12284          14644.4
         0.379733            0.002                0     -3.19959e+06         -8185.57            11003
         0.379873            0.002                0     -3.19174e+06         -4087.11          7361.71
         0.380013            0.002                0     -3.18389e+06          12.2183           3719.6
         0.380153            0.002                0     -3.17604e+06          4110.68          78.2538
         0.380293            0.002                0     -3.16819e+06          8209.14         -3563.08
         0.380433            0.002                0     -3.16034e+06          12308.5          -7205.2
         0.380574            0.002                0     -3.15282e+06          15963.8         -10774.1
         0.380714            0.002                0      -3.1493e+06          14311.2         -13475.4
         0.380854            0.002                0     -3.14577e+06          12658.2         -16177.3
         0.380994            0.002                0     -3.14225e+06          11005.6         -18878.6
         0.381134            0.002                0     -3.13872e+06          9353.03         -21579.9
         0.381274            0.002                0     -3.13519e+06          7700.06         -24281.8
         0.381414            0.002                0     -3.13167e+06          6047.47         -26983.1
         0.381555            0.002                0     -3.12814e+06          4394.86         -29684.4
         0.381695            0.002                0     -3.12461e+06           2741.9         -32386.3
         0.381835            0.002                0     -3.12109e+06           1089.3         -35087.6
         0.381975            0.002                0     -3.11756e+06         -563.302         -37788.8
         0.382115            0.002                0     -3.11403e+06         -2216.27         -40490.7
         0.382255            0.002                0     -3.11051e+06         -3868.87           -43192
         0.382395            0.002                0     -3.10698e+06         -5521.48         -45893.3
         0.382536            0.002                0       -3.102e+06          -7936.3         -45811.7
         0.382676            0.002                0     -3.09535e+06         -11233.7         -42503.5
         0.382816            0.002                0     -3.08869e+06         -14531.1         -39195.3
         0.382956            0.002                0     -3.08204e+06         -17829.3         -35886.5
         0.383096            0.002                0     -3.07538e+06         -21126.7         -32578.3
         0.383236            0.002                0     -3.06873e+06         -24424.1         -29270.1
         0.383376            0.002                0     -3.06207e+06         -27722.2         -25961.2
         0.383517            0.002                0     -3.05541e+06         -31019.6         -22653.1
         0.383657            0.002                0     -3.04876e+06         -34317.1         -19344.9
         0.383797            0.002                0      -3.0421e+06         -37615.2         -16036.1
         0.383937            0.002                0     -3.03545e+06         -40912.6         -12727.9
         0.384077            0.002                0     -3.02879e+06           -44210          -9419.7
         0.384217            0.002                0     -3.02213e+06         -47507.4         -6111.54
         0.384357            0.002                0     -3.01548e+06         -50805.6         -2802.66
         0.384497            0.002                0     -3.00882e+06           -54103          505.506
         0.384638            0.002                0     -3.00217e+06         -57400.4          3813.67
         0.384778            0.002                0     -2.99551e+06         -60698.5          7122.55
         0.384918            0.002                0     -2.98885e+06         -63995.9          10430.7
         0.385058            0.002                0      -2.9822e+06         -67293.4          13738.9
         0.385198            0.002                0     -2.97554e+06         -70591.5          17047.7
         0.385338            0.002                0     -2.96889e+06         -73888.9          20355.9
         0.385478            0.002                0     -2.96223e+06         -77186.3          23664.1
         0.385619            0.002                0     -2.95557e+06         -80484.4            26973
         0.385759            0.002                0     -2.94892e+06         -83781.9          30281.1
         0.385899            0.002                0     -2.94226e+06         -87079.3          33589.3
         0.386039            0.002                0     -2.93561e+06         -90377.4          36898.2
         0.386179            0.002                0     -2.92895e+06         -93674.9          40206.3
         0.386319            0.002                0      -2.9223e+06         -96972.3          43514.5
         0.386459            0.002                0     -2.91564e+06          -100270          46823.4
           0.3866            0.002                0     -2.90898e+06          -103568          50131.5
          0.38674            0.002                0     -2.90233e+06          -106865          53439.7
          0.38688            0.002                0     -2.89567e+06          -110163          56748.6
          0.38702            0.002                0     -2.88902e+06          -113461          60056.7
          0.38716            0.002                0     -2.88236e+06          -116758          63364.9
           0.3873            0.002                0      -2.8757e+06          -120056          66673.8
          0.38744            0.002                0     -2.85158e+06          -124287          65988.7
         0.387581            0.002                0     -2.81579e+06          -129140          62638.9
         0.387721            0.002                0        -2.78e+06          -133993          59288.5
         0.387861            0.002                0     -2.74421e+06          -138846          55938.7
         0.388001            0.002                0     -2.70842e+06          -143699            52589
         0.388141            0.002                0     -2.67263e+06          -148553          49238.5
         0.388281            0.002                0     -2.63684e+06          -153406          45888.7
         0.388421            0.002                0     -2.60106e+06          -158259            42539
         0.388562            0.002                0     -2.56527e+06          -163112          39189.2
         0.388702            0.002                0     -2.52948e+06          -167966          35838.8
         0.388842            0.002                0     -2.49369e+06          -172819            32489
         0.388982            0.002                0     -2.45791e+06          -177672          29139.3
         0.389122            0.002                0     -2.42211e+06          -182526          25788.8
         0.389262            0.002                0     -2.38633e+06          -187379            22439
         0.389402            0.002                0     -2.35054e+06          -192231          19089.2
         0.389543            0.002                0     -2.31475e+06          -197085          15738.8
         0.389683            0.002                0     -2.27896e+06          -201938            12389
         0.389823            0.002                0     -2.24318e+06          -206791          9039.29
         0.389963            0.002                0     -2.20738e+06          -211645          5688.79
         0.390103            0.002                0      -2.1716e+06          -216498          2339.01
         0.390243            0.002                0     -2.13581e+06          -221351         -1010.72
         0.390383            0.002                0     -2.10002e+06          -226205         -4361.21
         0.390524            0.002                0     -2.06423e+06          -231058         -7710.95
         0.390664            0.002                0     -2.02675e+06          -231569         -10330.2
         0.390804            0.002                0     -1.98858e+06          -230342         -12657.6
         0.390944            0.002                0     -1.95172e+06          -229897         -11135.6
         0.391084            0.002                0     -1.91533e+06          -229737         -8203.98
         0.391224            0.002                0     -1.88276e+06          -228183         -6814.84
         0.391364            0.002                0     -1.85043e+06          -225787         -6512.68
         0.391505            0.002                0     -1.81812e+06          -223495         -6215.76
         0.391645            0.002                0     -1.78591e+06          -221929         -5955.39
         0.391785            0.002                0     -1.75371e+06          -220364         -5694.99
         0.391925            0.002                0      -1.7215e+06          -218799         -5434.65
         0.392065            0.002                0      -1.6893e+06          -217234         -5174.19
         0.392205            0.002                0     -1.65709e+06          -215669         -4913.82
         0.392345            0.002                0     -1.62489e+06          -214104          -4653.5
         0.392485            0.002                0     -1.59268e+06          -212538         -4393.07
         0.392626            0.002                0     -1.56048e+06          -210973         -4132.65
         0.392766            0.002                0     -1.52827e+06          -209408         -3872.36
         0.392906            0.002                0     -1.49606e+06          -207843         -3611.92
         0.393046            0.002                0     -1.46386e+06          -206278         -3351.55
         0.393186            0.002                0     -1.43166e+06          -204713         -3091.21
         0.393326            0.002                0     -1.39932e+06          -202991         -2765.37
         0.393466            0.002                0     -1.36654e+06          -200765         -2228.66
         0.393607            0.002                0     -1.33377e+06          -198540         -1692.08
         0.393747            0.002                0       -1.301e+06          -196314         -1155.49
         0.393887            0.002                0     -1.26823e+06          -194088         -618.773
         0.394027            0.002                0     -1.23546e+06          -191862         -82.1895
         0.394167            0.002                0     -1.20269e+06          -189637            454.4
         0.394307            0.002                0     -1.16991e+06          -187411          991.102
         0.394447            0.002                0     -1.13714e+06          -185185           1527.7
         0.394588            0.002                0     -1.10437e+06          -182960          2064.29
         0.394728            0.002                0     -1.07252e+06          -179279          1347.81
         0.394868            0.002                0     -1.04275e+06          -175150         -597.152
         0.395008            0.002                0     -1.01849e+06          -171985         -4398.08
         0.395148            0.002                0          -994972          -168346         -8787.59
         0.395288            0.002                0          -971499          -169925          -7817.6
         0.395428            0.002                0          -948028          -171984          -6354.5
         0.395569            0.002                0          -924552          -174044         -4891.09
         0.395709            0.002                0          -901082          -176104         -3427.99
         0.395849            0.002                0          -877611          -178163         -1964.89
         0.395989            0.002                0          -854136          -180223         -501.486
         0.396129            0.002                0          -830665          -182282          961.609
         0.396269            0.002                0          -807195          -184341          2424.71
         0.396409            0.002                0          -783719          -186401          3888.12
          0.39655            0.002                0          -760249          -188461          5351.22
          0.39669            0.002                0          -736778          -190520          6814.31
          0.39683            0.002                0          -717478          -189035          7852.41
          0.39697            0.002                0          -700413          -185656          8662.97
          0.39711            0.002                0          -683348          -182278          9473.54
          0.39725            0.002                0          -666280          -178898          10284.3
          0.39739            0.002                0          -649215          -175519          11094.8
         0.397531            0.002                0          -632150          -172141          11905.4
         0.397671            0.002                0          -615085          -168762            12716
         0.397811            0.002                0          -598016          -165382          13526.7
         0.397951            0.002                0          -580951          -162004          14337.2
         0.398091            0.002                0          -563887          -158625          15147.8
         0.398231            0.002                0          -546818          -155245          15958.5
         0.398371            0.002                0          -529753          -151867          16769.1
         0.398512            0.002                0          -512688          -148488          17579.7
         0.398652            0.002                0          -495620          -145108          18390.4
         0.398792            0.002                0          -478555          -141730            19201
         0.398932            0.002                0          -461490          -138351          20011.5
         0.399072            0.002                0          -444421          -134971          20822.3
         0.399212            0.002                0          -427357          -131593          21632.8
         0.399352            0.002                0          -410292          -128214          22443.4
         0.399492            0.002                0          -393223          -124834          23254.1
         0.399633            0.002                0          -376158          -121456          24064.7
         0.399773            0.002                0          -359093          -118077          24875.2
         0.399913            0.002                0          -342014          -115338          25170.6
         0.400053            0.002                0          -328165          -113408          21862.2
         0.400193            0.002                0          -314887          -108439          16442.3
         0.400333            0.002                0          -300899          -102718          11193.6
         0.400473            0.002                0          -286913         -96999.1          5946.06
         0.400614            0.002                0          -272928         -91280.1          698.475
         0.400754            0.002                0          -258940         -85559.8         -4550.23
         0.400894            0.002                0          -244954         -79840.7          -9797.8
         0.401034            0.002                0          -240076         -75413.2         -10805.3
         0.401174            0.002                0          -235909         -71085.5         -11482.1
         0.401314            0.002                0          -231742         -66758.7         -12158.7
         0.401454            0.002                0          -228791         -64679.2         -12368.5
         0.401595            0.002                0          -226118         -63115.3         -12471.1
         0.401735            0.002                0          -223446         -61551.7         -12573.7
         0.401875            0.002                0          -220775         -59988.1         -12676.3
         0.402015            0.002                0          -218103         -58424.5         -12778.9
         0.402155            0.002                0          -215430         -56860.6         -12881.5
         0.402295            0.002                0          -212747         -55297.8         -12984.3
         0.402435            0.002                0          -207917         -53882.7         -13128.5
         0.402576            0.002                0          -203086         -52467.2         -13272.7
         0.402716            0.002                0          -198256         -51052.1         -13416.8
         0.402856            0.002                0          -193426           -49637           -13561
         0.402996            0.002                0          -188594         -48221.6         -13705.2
         0.403136            0.002                0          -183661         -46806.1         -13807.3
         0.403276            0.002                0          -177197         -45385.1         -13288.4
         0.403416            0.002                0          -170731         -43963.8         -12769.3
         0.403557            0.002                0          -164267         -42542.8         -12250.4
         0.403697            0.002                0          -157803         -41121.8         -11731.5
         0.403837            0.002                0          -151338         -39700.5         -11212.4
         0.403977            0.002                0          -144874         -38279.6         -10693.5
         0.404117            0.002                0          -138410         -36858.6         -10174.5
         0.404257            0.002                0          -131945         -35437.3         -9655.46
         0.404397            0.002                0          -125481         -34016.3          -9136.5
         0.404538            0.002                0          -119017         -32595.3         -8617.57
         0.404678            0.002                0          -112551           -31174         -8098.51
         0.404818            0.002                0          -106087           -29753         -7579.56
         0.404958            0.002                0         -99623.3         -28332.1         -7060.62
         0.405098            0.002                0         -93157.9         -26910.8         -6541.56
         0.405238            0.002                0           -86694         -25489.8         -6022.62
         0.405378            0.002                0           -80230         -24068.8         -5503.67
         0.405519            0.002                0         -73764.6         -22647.5         -4984.61
         0.405659            0.002                0         -67300.6         -21226.5         -4465.67
         0.405799            0.002                0         -60836.6         -19805.5         -3946.73
         0.405939            0.002                0         -54371.2         -18384.2         -3427.67
         0.406079            0.002                0         -47907.2         -16963.3         -2908.72
         0.406219            0.002                0         -41443.2         -15542.3         -2389.77
         0.406359            0.002                0         -34979.2         -14121.3         -1870.83
         0.406499            0.002                0           -32238         -13878.2         -1485.25
          0.40664            0.002                0         -31168.4         -14163.8         -1159.67
          0.40678            0.002                0         -30098.8         -14449.4         -834.085
          0.40692            0.002                0         -29028.9         -14735.1         -508.426
          0.40706            0.002                0         -27959.3         -15020.7         -182.832
           0.4072            0.002                0         -26889.7         -15306.3          142.753
          0.40734            0.002                0         -25819.9         -15591.9          468.418
          0.40748            0.002                0         -24750.3         -15877.5          794.004
         0.407621            0.002                0         -23680.7         -16163.2           1119.6
         0.407761            0.002                0         -22610.8         -16448.8          1445.25
         0.407901            0.002                0         -21541.2         -16734.4          1770.84
         0.408041            0.002                0         -20471.6           -17020          2096.43
         0.408181            0.002                0         -19401.8         -17305.7          2422.08
         0.408321            0.002                0         -18332.2         -17591.3          2747.68
         0.408461            0.002                0         -17262.6         -17876.9          3073.26
         0.408602            0.002                0         -16192.7         -18162.6          3398.92
         0.408742            0.002                0         -15123.1         -18448.2          3724.52
         0.408882            0.002                0         -14053.5         -18733.8           4050.1
         0.409022            0.002                0         -13003.3           -18699          4456.42
         0.409162            0.002                0         -11965.5           -18465          4912.79
         0.409302            0.002                0         -10927.7           -18231          5369.15
         0.409442            0.002                0         -9889.68           -17997           5825.6
         0.409583            0.002                0         -8851.88         -17763.1          6281.97
         0.409723            0.002                0         -7935.13         -17220.4          6131.97
         0.409863            0.002                0         -7029.51         -16648.7          5925.15
         0.410003            0.002                0         -6124.09         -16077.1          5718.38
         0.410143            0.002                0         -5218.67         -15505.6           5511.6
         0.410283            0.002                0         -4313.06         -14933.8          5304.79
         0.410423            0.002                0         -3407.64         -14362.3          5098.01
         0.410564            0.002                0         -2502.22         -13790.7          4891.24
         0.410704            0.002                0          -1596.8         -13219.1          4684.47
         0.410844            0.002                0          -691.18         -12647.4          4477.65
         0.410984            0.002                0           214.24         -12075.8          4270.88
         0.411124            0.002                0          1119.66         -11504.2           4064.1
         0.411264            0.002                0          2025.28         -10932.5          3857.29
         0.411404            0.002                0           2930.7           -10361          3650.51
         0.411545            0.002                0          3836.12         -9789.37          3443.74
         0.411685            0.002                0          4741.73         -9217.67          3236.92
         0.411825            0.002                0          5647.15         -8646.09          3030.15
         0.411965            0.002                0          6552.57         -8074.51          2823.38
         0.412105            0.002                0          7458.19          -7502.8          2616.56
         0.412245            0.002                0          8363.61         -6931.22          2409.78
         0.412385            0.002                0          9269.03         -6359.64          2203.01
         0.412526            0.002                0          10174.6         -5787.94           1996.2
         0.412666            0.002                0          11080.1         -5216.36          1789.42
         0.412806            0.002                0          11985.5         -4644.78          1582.65
         0.412946            0.002                0          12891.1         -4073.07          1375.83
         0.413086            0.002                0          13796.5         -3501.49          1169.06
         0.413226            0.002                0          14701.9         -2929.91          962.286
         0.413366            0.002                0          15607.6         -2358.21          755.469
         0.413507            0.002                0            16513         -1786.63          548.694
         0.413647            0.002                0          16585.3         -1570.56          348.315
         0.413787            0.002                0          16517.8         -1414.08          148.965
         0.413927            0.002                0          16450.4         -1257.64         -50.3427
         0.414067            0.002                0            16383          -1101.2         -249.651
         0.414207            0.002                0          16315.5         -944.719         -449.001
         0.414347            0.002                0          16248.1         -788.274         -648.309
         0.414487            0.002                0          16180.7         -631.831         -847.617
         0.414628            0.002                0          16113.2         -475.354         -1046.97
         0.414768            0.002                0          16045.8         -318.911         -1246.28
         0.414908            0.002                0          15978.4         -162.467         -1445.58
         0.415048            0.002                0          15910.9         -5.99011         -1644.93
         0.415188            0.002                0          15843.5          150.453         -1844.24
         0.415328            0.002                0          15776.1          306.897         -2043.55
         0.415468            0.002                0          15708.6          463.341         -2242.86
         0.415609            0.002                0          15641.2          619.818         -2442.21
         0.415749            0.002                0          15573.8          776.263         -2641.52
         0.415889            0.002                0          15534.6          621.469         -2634.99
         0.416029            0.002                0          15497.4           445.13         -2614.23
         0.416169            0.002                0          15460.1          268.828         -2593.48
         0.416309            0.002                0          15422.9          92.5264         -2572.73
         0.416449            0.002                0          15385.7         -83.8129         -2551.97
          0.41659            0.002                0          15348.5         -260.115         -2531.22
          0.41673            0.002                0          15311.2         -436.416         -2510.47
          0.41687            0.002                0            15274         -612.756         -2489.72
          0.41701            0.002                0          15236.8         -789.057         -2468.97
          0.41715            0.002                0          15199.6         -965.359         -2448.21
          0.41729            0.002                0          15162.3          -1141.7         -2427.46
          0.41743            0.002                0          15125.1            -1318         -2406.71
         0.417571            0.002                0          15087.9          -1494.3         -2385.96
         0.417711            0.002                0          15050.6         -1670.64          -2365.2
         0.417851            0.002                0          15013.4         -1846.94         -2344.45
         0.417991            0.002                0          14976.2         -2023.24          -2323.7
         0.418131            0.002                0            14939         -2199.58         -2302.94
         0.418271            0.002                0          14901.7         -2375.89         -2282.19
         0.418411            0.002                0          14864.5         -2552.19         -2261.44
         0.418552            0.002                0          14833.1         -2581.65          -2208.8
         0.418692            0.002                0          14809.5         -2414.38         -2113.48
         0.418832            0.002                0            14786         -2247.12         -2018.15
         0.418972            0.002                0          14762.4         -2079.82         -1922.81
         0.419112            0.002                0          14738.8         -1912.56         -1827.48
         0.419252            0.002                0          14715.2          -1745.3         -1732.16
         0.419392            0.002                0          14691.7            -1578         -1636.81
         0.419533            0.002                0          14668.1         -1410.74         -1541.49
         0.419673            0.002                0          14644.5         -1243.47         -1446.16
         0.419813            0.002                0          14620.9         -1076.21         -1350.83
         0.419953            0.002                0          14597.3         -908.914         -1255.49
         0.420093            0.002                0          14573.8         -741.652         -1160.16
         0.420233            0.002                0          14550.2         -574.389         -1064.84
         0.420373            0.002                0          14526.6         -407.092         -969.493
         0.420514            0.002                0            14503         -239.829         -874.168
         0.420654            0.002                0          14479.5          -72.567         -778.843
         0.420794            0.002                0          14455.9          94.7309         -683.498
         0.420934            0.002                0          14432.3          261.993         -588.172
         0.421074            0.002                0          14408.7          429.255         -492.847
         0.421214            0.002                0          14385.2          596.616         -397.445
         0.421354            0.002                0          14384.1          793.361         -275.155
         0.421494            0.002                0          14382.9          990.106         -152.866
         0.421635            0.002                0          14381.8          1186.89         -30.5501
         0.421775            0.002                0          14380.7          1383.64          91.7394
         0.421915            0.002                0          14337.1          1532.01          182.385
         0.422055            0.002                0          14152.4          1519.39          167.709
         0.422195            0.002                0          13966.9          1494.43          152.024
         0.422335            0.002                0          13780.3           1454.9          135.144
         0.422475            0.002                0          13593.6          1415.37          118.259
         0.422616            0.002                0            13407          1375.84          101.379
         0.422756            0.002                0          13220.4          1336.31           84.499
         0.422896            0.002                0          13033.8          1296.77          67.6152
         0.423036            0.002                0          12847.2          1257.25          50.7351
         0.423176            0.002                0          12660.6          1217.72          33.8547
         0.423316            0.002                0          12473.9          1178.18          16.9709
         0.423456            0.002                0          12287.3          1138.65        0.0906982
         0.423597            0.002                0          12100.7          1099.13         -16.7897
         0.423737            0.002                0          11914.1          1059.59         -33.6733
         0.423877            0.002                0          11727.5          1020.06         -50.5537
         0.424017            0.002                0          11540.9          980.534         -67.4341
         0.424157            0.002                0          11354.2          941.006         -84.3142
         0.424297            0.002                0          11167.6           901.47         -101.198
         0.424437            0.002                0            10981          861.942         -118.078
         0.424578            0.002                0          10794.4          822.414         -134.959
         0.424718            0.002                0            10672          823.749         -131.928
         0.424858            0.002                0            10553          827.224         -127.857
         0.424998            0.002                0            10434          830.699         -123.785
         0.425138            0.002                0            10315          834.175         -119.712
         0.425278            0.002                0            10196           837.65          -115.64
         0.425418            0.002                0          10077.1          841.125         -111.568
         0.425559            0.002                0          9958.04          844.601         -107.495
         0.425699            0.002                0          9839.06          848.076         -103.423
         0.425839            0.002                0          9720.07           851.55         -99.3516
         0.425979            0.002                0          9601.06          855.026         -95.2788
         0.426119            0.002                0          9482.07          858.501         -91.2069
         0.426259            0.002                0          9363.08          861.976         -87.1351
         0.426399            0.002                0          9244.07          865.452         -83.0622
          0.42654            0.002                0          9125.08          868.927         -78.9903
          0.42668            0.002                0           9006.1          872.402         -74.9185
          0.42682            0.002                0          8887.08          875.878         -70.8457
          0.42696            0.002                0           8768.1          879.352         -66.7737
           0.4271            0.002                0          8649.11          882.828         -62.7019
          0.42724            0.002                0           8530.1          886.303         -58.6292
          0.42738            0.002                0          8411.11          889.778         -54.5572
         0.427521            0.002                0          8292.12          893.253         -50.4852
         0.427661            0.002                0          8173.11          896.729         -46.4125
         0.427801            0.002                0          8054.12          900.204         -42.3406
         0.427941            0.002                0          7935.13          903.679         -38.2686
         0.428081            0.002                0          7816.12          907.155         -34.1959
         0.428221            0.002                0          7697.13           910.63         -30.1239
         0.428361            0.002                0          7578.15          914.104         -26.0521
         0.428502            0.002                0          7459.16           917.58         -21.9803
         0.428642            0.002                0          7340.15          921.055         -17.9074
         0.428782            0.002                0          7221.16           924.53         -13.8356
         0.428922            0.002                0          7103.59          924.726         -12.6117
         0.429062            0.002                0          6996.45          900.691         -32.4328
         0.429202            0.002                0          6889.33          876.661         -52.2497
         0.429342            0.002                0          6782.21           852.63         -72.0666
         0.429482            0.002                0          6675.07          828.595         -91.8876
         0.429623            0.002                0          6567.95          804.565         -111.704
         0.429763            0.002                0          6460.84          780.535         -131.521
         0.429903            0.002                0          6353.69          756.499         -151.342
         0.430043            0.002                0          6246.58          732.469         -171.159
         0.430183            0.002                0          6139.46          708.438         -190.976
         0.430323            0.002                0          6032.32          684.403         -210.797
         0.430463            0.002                0           5925.2          660.373         -230.614
         0.430604            0.002                0          5822.84          637.354         -243.067
         0.430744            0.002                0          5736.12          617.654         -231.312
         0.430884            0.002                0          5649.42          597.958         -219.559
         0.431024            0.002                0          5562.71          578.262         -207.806
         0.431164            0.002                0          5475.99          558.563          -196.05
         0.431304            0.002                0          5389.29          538.867         -184.297
         0.431444            0.002                0          5302.59          519.171         -172.544
         0.431585            0.002                0          5215.86          499.471         -160.788
         0.431725            0.002                0          5129.16          479.776         -149.035
         0.431865            0.002                0          5042.46           460.08         -137.282
         0.432005            0.002                0          4955.73           440.38         -125.527
         0.432145            0.002                0          4869.03          420.684         -113.774
         0.432285            0.002                0          4782.33          400.989         -102.021
         0.432425            0.002                0          4697.92          382.542         -90.9099
         0.432566            0.002                0          4647.72           382.63          -89.337
         0.432706            0.002                0          4597.52          382.719         -87.7641
         0.432846            0.002                0          4547.31          382.807         -86.1908
         0.432986            0.002                0          4497.11          382.895         -84.6179
         0.433126            0.002                0          4446.91          382.984          -83.045
         0.433266            0.002                0          4396.71          383.072         -81.4721
         0.433406            0.002                0           4346.5           383.16         -79.8988
         0.433547            0.002                0           4296.3          383.249         -78.3259
         0.433687            0.002                0           4246.1          383.337         -76.7529
         0.433827            0.002                0          4195.89          383.425         -75.1796
         0.433967            0.002                0          4145.69          383.514         -73.6068
         0.434107            0.002                0          4095.49          383.602         -72.0338
         0.434247            0.002                0          4045.28           383.69         -70.4606
         0.434387            0.002                0          3995.08          383.779         -68.8877
